date,open,high,low,close,volume
2007-01-23,2508.26,2516.59,2415.11,2508.13,10233800000.0
2007-01-24,2508.52,2556.1,2489.93,2536.43,8443370000.0
2007-01-25,2512.46,2529.43,2449.05,2452.83,8105520000.0
2007-01-26,2415.75,2524.24,2356.98,2512.92,7865400000.0
2007-01-29,2529.94,2582.41,2521.5,2576.92,8545210000.0
2007-01-30,2586.52,2599.45,2531.78,2551.88,7821150000.0
2007-01-31,2544.3,2548.18,2367.67,2385.33,8090910000.0
2007-02-01,2350.6,2410.42,2310.57,2395.17,6507810000.0
2007-02-02,2397.06,2403.62,2293.28,2298.0,5937720000.0
2007-02-05,2282.77,2304.32,2247.93,2271.8,4758750000.0
2007-02-06,2271.37,2316.7,2198.9,2316.04,6701060000.0
2007-02-07,2330.43,2390.87,2330.43,2369.79,7010640000.0
2007-02-08,2376.63,2415.96,2354.7,2410.6,6265650000.0
2007-02-09,2412.64,2417.64,2376.02,2397.25,5551550000.0
2007-02-12,2397.85,2485.76,2396.79,2485.39,5499230000.0
2007-02-13,2498.34,2526.23,2489.66,2522.63,5152890000.0
2007-02-14,2527.56,2594.66,2520.53,2588.35,6277730000.0
2007-02-15,2607.63,2669.18,2607.63,2668.63,7163130000.0
2007-02-16,2692.67,2717.57,2660.49,2676.74,7590880000.0
2007-02-26,2679.26,2710.3,2641.12,2707.68,7453160000.0
2007-02-27,2717.81,2719.52,2454.92,2457.49,10773700000.0
2007-02-28,2413.42,2554.23,2413.33,2544.57,8282260000.0
2007-03-01,2550.26,2550.33,2439.5,2473.54,8215970000.0
2007-03-02,2468.67,2523.86,2455.82,2508.73,5794680000.0
2007-03-05,2503.82,2541.82,2409.72,2475.61,6851750000.0
2007-03-06,2467.74,2539.45,2452.14,2520.29,5263320000.0
2007-03-07,2532.98,2594.46,2532.15,2589.44,5972100000.0
2007-03-08,2597.72,2628.45,2565.11,2627.63,5538660000.0
2007-03-09,2632.8,2643.81,2587.49,2611.39,7041130000.0
2007-03-12,2612.96,2619.5,2563.37,2616.17,6246890000.0
2007-03-13,2620.72,2641.63,2605.23,2640.17,6578890000.0
2007-03-14,2609.93,2625.12,2546.65,2597.36,6895210000.0
2007-03-15,2595.54,2645.88,2595.54,2645.55,6377850000.0
2007-03-16,2656.01,2665.39,2576.32,2604.23,7533180000.0
2007-03-19,2533.71,2674.8,2523.3,2659.41,7398360000.0
2007-03-20,2669.64,2674.47,2645.25,2672.77,6124970000.0
2007-03-21,2685.93,2703.0,2666.89,2702.6,6461300000.0
2007-03-22,2720.46,2740.28,2702.41,2711.32,8330810000.0
2007-03-23,2710.36,2726.62,2653.79,2716.27,7391190000.0
2007-03-26,2725.4,2764.4,2713.93,2764.03,7607480000.0
2007-03-27,2770.35,2789.97,2753.02,2784.02,8072510000.0
2007-03-28,2787.24,2806.08,2689.11,2797.65,11221000000.0
2007-03-29,2802.38,2830.08,2782.93,2783.3,10656700000.0
2007-03-30,2768.71,2801.95,2753.15,2781.78,6295070000.0
2007-04-02,2793.96,2850.15,2793.96,2850.11,6924790000.0
2007-04-03,2861.9,2888.33,2852.57,2888.11,7701450000.0
2007-04-04,2893.38,2924.68,2875.69,2911.82,7550670000.0
2007-04-05,2909.5,2950.66,2895.42,2945.04,7413900000.0
2007-04-06,2921.73,2977.46,2911.05,2972.01,7910230000.0
2007-04-09,2988.38,3043.06,2988.38,3038.17,9090170000.0
2007-04-10,3053.35,3081.62,2993.11,3081.57,10088800000.0
2007-04-11,3092.08,3121.54,3059.28,3121.32,10167000000.0
2007-04-12,3129.25,3176.69,3114.91,3176.44,9253520000.0
2007-04-13,3182.78,3211.61,3154.11,3169.23,10065300000.0
2007-04-16,3177.3,3256.57,3177.29,3256.0,8792890000.0
2007-04-17,3273.43,3288.17,3182.95,3283.6,10530700000.0
2007-04-18,3294.21,3311.98,3244.93,3304.5,10142700000.0
2007-04-19,3297.95,3297.95,3065.28,3150.3,11527000000.0
2007-04-20,3165.67,3297.41,3165.67,3289.28,9446990000.0
2007-04-23,3330.8,3433.52,3330.8,3431.32,10995900000.0
2007-04-24,3462.48,3490.81,3418.3,3445.2,11464300000.0
2007-04-25,3432.02,3467.83,3376.08,3448.28,10058100000.0
2007-04-26,3465.11,3493.91,3438.88,3493.58,7899770000.0
2007-04-27,3499.94,3503.89,3436.0,3470.52,8069860000.0
2007-04-30,3487.36,3568.68,3478.93,3558.71,9430290000.0
2007-05-08,3643.81,3699.37,3618.78,3686.03,10678900000.0
2007-05-09,3699.3,3717.34,3556.61,3701.28,14064800000.0
2007-05-10,3703.52,3742.23,3671.81,3724.51,11542000000.0
2007-05-11,3696.29,3715.37,3629.71,3702.61,8896180000.0
2007-05-14,3648.27,3769.16,3620.86,3734.42,9109800000.0
2007-05-15,3739.05,3751.64,3600.21,3604.64,9357860000.0
2007-05-16,3598.0,3700.65,3557.2,3700.29,8622930000.0
2007-05-17,3716.44,3794.16,3705.27,3778.6,9025650000.0
2007-05-18,3771.27,3805.21,3746.24,3776.63,8241890000.0
2007-05-21,3650.8,3843.84,3643.08,3831.44,9847870000.0
2007-05-22,3849.04,3893.19,3849.04,3870.49,10961800000.0
2007-05-23,3879.76,3939.49,3853.91,3938.95,9852320000.0
2007-05-24,3953.89,3972.58,3858.51,3919.75,11381400000.0
2007-05-25,3907.73,3996.85,3888.31,3985.25,9541660000.0
2007-05-28,4033.92,4091.94,4027.36,4072.58,11404200000.0
2007-05-29,4090.9,4168.53,4079.87,4168.29,11326700000.0
2007-05-30,3906.04,4104.2,3849.7,3886.46,13273900000.0
2007-05-31,3828.92,3991.73,3683.56,3927.95,12607800000.0
2007-06-01,3953.1,4014.15,3780.03,3803.95,11993800000.0
2007-06-04,3804.96,3822.41,3503.94,3511.43,9053100000.0
2007-06-05,3407.0,3635.15,3246.73,3634.63,11376800000.0
2007-06-06,3652.89,3712.53,3550.74,3677.58,9595150000.0
2007-06-07,3694.55,3802.3,3684.46,3802.3,9419060000.0
2007-06-08,3814.19,3861.21,3769.15,3837.87,8907470000.0
2007-06-11,3876.07,3937.79,3870.23,3931.86,9098230000.0
2007-06-12,3953.96,4036.35,3834.02,4036.11,9938980000.0
2007-06-13,4071.74,4146.52,4064.15,4118.27,10945300000.0
2007-06-14,4103.52,4132.0,4022.78,4075.82,8660920000.0
2007-06-15,4043.11,4115.73,4025.1,4099.38,6877960000.0
2007-06-18,4178.76,4246.4,4177.19,4227.57,8787290000.0
2007-06-19,4227.59,4254.71,4186.18,4253.0,8154050000.0
2007-06-20,4268.65,4292.2,4138.33,4157.6,8686300000.0
2007-06-21,4140.69,4208.87,4110.96,4197.28,7373950000.0
2007-06-22,4203.13,4220.92,3970.35,4051.43,7955240000.0
2007-06-25,4066.45,4105.99,3850.84,3877.59,7003100000.0
2007-06-26,3804.41,3929.37,3752.93,3928.21,5888510000.0
2007-06-27,3946.88,4053.41,3912.2,4040.48,6529050000.0
2007-06-28,4038.38,4067.81,3857.85,3858.52,6685800000.0
2007-06-29,3769.33,3867.75,3718.16,3764.08,5892090000.0
2007-07-02,3746.18,3801.9,3644.19,3757.66,4974730000.0
2007-07-03,3782.78,3835.29,3744.01,3832.23,4640910000.0
2007-07-04,3840.41,3848.08,3727.56,3743.58,3823370000.0
2007-07-05,3688.31,3706.6,3535.04,3537.44,4322550000.0
2007-07-06,3517.6,3712.74,3475.27,3710.28,5136650000.0
2007-07-09,3743.87,3840.99,3722.23,3821.3,5407310000.0
2007-07-10,3832.76,3852.93,3764.25,3775.62,5190790000.0
2007-07-11,3751.49,3797.81,3732.29,3789.87,3362890000.0
2007-07-12,3799.19,3839.21,3780.03,3816.92,3136810000.0
2007-07-13,3825.03,3829.68,3773.93,3820.12,2689320000.0
2007-07-16,3824.91,3830.37,3697.22,3697.97,2993190000.0
2007-07-17,3684.33,3812.25,3650.25,3789.65,3255380000.0
2007-07-18,3776.94,3861.51,3756.7,3807.57,4597580000.0
2007-07-19,3796.92,3836.39,3778.51,3807.0,3025850000.0
2007-07-20,3808.08,3971.89,3808.08,3971.88,5527110000.0
2007-07-23,4009.06,4157.39,4009.06,4156.72,8527620000.0
2007-07-24,4187.33,4241.58,4143.59,4161.35,7609070000.0
2007-07-25,4163.36,4256.05,4163.35,4255.46,6459780000.0
2007-07-26,4282.68,4325.93,4244.08,4303.19,6549020000.0
2007-07-27,4277.55,4318.34,4225.03,4307.14,6502110000.0
2007-07-30,4305.18,4426.31,4303.73,4410.3,7544160000.0
2007-07-31,4402.52,4467.65,4359.59,4460.56,7137500000.0
2007-08-01,4479.3,4496.25,4271.06,4290.48,7936170000.0
2007-08-02,4311.6,4449.4,4303.98,4436.19,6288750000.0
2007-08-03,4472.89,4599.25,4472.89,4598.38,7819050000.0
2007-08-06,4642.78,4704.19,4623.49,4703.98,7616430000.0
2007-08-07,4715.39,4771.58,4634.87,4724.55,8384710000.0
2007-08-08,4679.22,4741.45,4579.4,4668.09,8898800000.0
2007-08-09,4666.42,4779.14,4666.2,4777.29,7202580000.0
2007-08-10,4765.85,4771.61,4631.04,4726.68,7496290000.0
2007-08-13,4724.52,4767.08,4663.2,4721.19,8576320000.0
2007-08-14,4721.45,4803.57,4704.15,4795.57,6115790000.0
2007-08-15,4804.68,4836.59,4697.97,4798.75,6346640000.0
2007-08-16,4772.36,4772.97,4665.21,4721.94,6359480000.0
2007-08-17,4694.2,4774.99,4616.97,4626.58,6365210000.0
2007-08-20,4749.2,4885.83,4747.27,4885.43,6781220000.0
2007-08-21,4915.52,4995.53,4909.84,4972.71,7444060000.0
2007-08-22,4899.93,5075.89,4887.14,5051.69,7402890000.0
2007-08-23,5075.51,5154.85,5028.12,5135.93,6805190000.0
2007-08-24,5161.15,5231.15,5158.03,5217.58,7376990000.0
2007-08-27,5250.62,5296.57,5191.28,5243.15,8263150000.0
2007-08-28,5220.64,5270.3,5136.61,5251.77,7506680000.0
2007-08-29,5215.65,5283.33,5138.34,5171.82,7292950000.0
2007-08-30,5193.73,5247.57,5176.0,5241.23,6729850000.0
2007-08-31,5255.09,5307.42,5219.99,5296.81,6678040000.0
2007-09-03,5335.05,5433.75,5335.05,5419.17,8284920000.0
2007-09-04,5421.25,5429.21,5333.49,5360.33,7991480000.0
2007-09-05,5357.55,5389.33,5265.06,5363.25,6536490000.0
2007-09-06,5389.49,5448.84,5365.5,5412.04,7060860000.0
2007-09-07,5382.91,5402.71,5284.65,5294.79,7929890000.0
2007-09-10,5226.74,5380.46,5182.1,5377.22,6509570000.0
2007-09-11,5384.56,5414.0,5104.35,5124.09,6880670000.0
2007-09-12,5102.58,5212.65,5059.46,5202.86,6157230000.0
2007-09-13,5230.65,5351.58,5212.03,5349.97,5974690000.0
2007-09-14,5362.46,5405.85,5274.22,5397.28,6029560000.0
2007-09-17,5389.5,5504.77,5387.68,5498.91,6940310000.0
2007-09-18,5524.1,5533.53,5405.18,5476.84,7162180000.0
2007-09-19,5487.38,5498.59,5385.42,5419.27,5588010000.0
2007-09-20,5436.64,5501.4,5430.31,5494.92,5671210000.0
2007-09-21,5508.5,5516.11,5357.5,5468.1,6110640000.0
2007-09-24,5481.38,5541.13,5400.68,5513.9,5418480000.0
2007-09-25,5524.02,5540.87,5423.52,5454.62,4532620000.0
2007-09-26,5433.63,5489.86,5338.31,5361.02,3917120000.0
2007-09-27,5364.53,5429.05,5338.04,5427.66,3375910000.0
2007-09-28,5479.85,5590.85,5479.85,5580.81,4851460000.0
2007-10-08,5703.28,5715.91,5617.1,5653.14,6644970000.0
2007-10-09,5638.63,5682.97,5582.77,5675.93,5363350000.0
2007-10-10,5694.99,5776.21,5653.79,5685.76,6399450000.0
2007-10-11,5695.13,5761.22,5650.1,5760.08,6514110000.0
2007-10-12,5777.9,5796.28,5485.56,5737.22,7800110000.0
2007-10-15,5761.87,5824.98,5690.07,5821.45,7068210000.0
2007-10-16,5851.54,5885.48,5815.61,5877.2,6469200000.0
2007-10-17,5862.38,5891.72,5797.61,5824.12,4886980000.0
2007-10-18,5813.24,5813.24,5593.99,5615.75,4859560000.0
2007-10-19,5651.03,5711.5,5563.78,5614.06,3846650000.0
2007-10-22,5543.79,5594.5,5465.85,5472.68,3586750000.0
2007-10-23,5467.83,5541.96,5373.05,5540.09,4189680000.0
2007-10-24,5564.48,5644.97,5553.33,5588.01,4466120000.0
2007-10-25,5549.66,5556.55,5312.85,5333.79,5082170000.0
2007-10-26,5279.1,5428.58,5266.37,5394.81,3589600000.0
2007-10-29,5428.68,5509.35,5428.68,5508.36,3523400000.0
2007-10-30,5529.96,5597.27,5467.52,5596.07,3919390000.0
2007-10-31,5663.76,5691.87,5590.54,5688.54,5032950000.0
2007-11-01,5701.49,5702.21,5604.79,5605.23,4661250000.0
2007-11-02,5514.85,5565.66,5448.99,5472.93,4328950000.0
2007-11-05,5438.81,5494.62,5333.38,5360.31,3369500000.0
2007-11-06,5331.31,5406.1,5295.79,5317.55,2705790000.0
2007-11-07,5348.56,5388.64,5231.61,5350.63,3006130000.0
2007-11-08,5321.86,5321.86,5090.96,5093.67,3605490000.0
2007-11-09,5042.76,5129.11,4962.3,5040.52,3458380000.0
2007-11-12,4916.82,5018.11,4795.43,4978.25,3841390000.0
2007-11-13,5024.52,5082.64,4866.16,4939.24,3686210000.0
2007-11-14,5013.78,5147.01,4924.82,5145.89,3523150000.0
2007-11-15,5129.81,5170.97,5069.52,5081.11,3175950000.0
2007-11-16,4999.84,5021.71,4917.49,5007.66,2331100000.0
2007-11-19,5017.4,5033.95,4968.73,4994.42,2554810000.0
2007-11-20,4962.63,5099.52,4916.47,5069.38,3356270000.0
2007-11-21,5087.25,5135.25,4993.29,4997.62,2680310000.0
2007-11-22,4902.63,4949.33,4759.91,4772.62,2650770000.0
2007-11-23,4733.37,4857.05,4711.79,4856.16,2014630000.0
2007-11-26,4931.6,4954.18,4795.35,4800.08,2362230000.0
2007-11-27,4759.01,4806.83,4708.8,4711.15,2088680000.0
2007-11-28,4724.47,4760.66,4619.51,4648.75,2248240000.0
2007-11-29,4708.38,4847.58,4637.48,4842.07,3687300000.0
2007-11-30,4841.08,4841.08,4723.79,4737.41,2938370000.0
2007-12-03,4714.92,4809.27,4689.52,4772.67,2225590000.0
2007-12-04,4786.64,4886.58,4786.64,4829.21,2264360000.0
2007-12-05,4829.95,4970.17,4815.61,4965.95,3176920000.0
2007-12-06,4986.25,4999.93,4928.13,4971.06,2371160000.0
2007-12-07,4979.84,5041.78,4977.87,5041.35,2719820000.0
2007-12-10,4961.67,5138.69,4944.83,5133.56,4278070000.0
2007-12-11,5162.09,5181.41,5068.03,5140.0,4058650000.0
2007-12-12,5108.58,5130.72,5033.72,5077.39,3982830000.0
2007-12-13,5051.78,5067.39,4881.34,4884.3,3681960000.0
2007-12-14,4827.39,4979.19,4800.24,4977.65,3072790000.0
2007-12-17,4976.24,4977.57,4855.17,4857.29,3701450000.0
2007-12-18,4827.26,4883.0,4799.0,4829.91,2293010000.0
2007-12-19,4877.77,4961.59,4865.35,4946.29,3210190000.0
2007-12-20,4968.03,5048.06,4935.4,5037.19,3131990000.0
2007-12-21,5016.46,5103.77,5014.7,5101.85,3725150000.0
2007-12-24,5142.16,5239.22,5129.6,5207.13,5032000000.0
2007-12-25,5217.56,5244.03,5180.59,5216.81,3897370000.0
2007-12-26,5231.97,5273.14,5194.75,5265.03,4146810000.0
2007-12-27,5286.98,5367.53,5260.1,5367.53,5234500000.0
2007-12-28,5379.52,5391.67,5323.82,5338.27,4536140000.0
2008-01-02,5349.76,5404.93,5283.45,5385.1,4566870000.0
2008-01-03,5381.15,5422.67,5315.95,5422.03,6464590000.0
2008-01-04,5430.63,5499.08,5422.46,5483.65,5174640000.0
2008-01-07,5480.44,5569.15,5455.5,5556.59,5348540000.0
2008-01-08,5575.95,5630.62,5485.23,5528.05,6489950000.0
2008-01-09,5507.12,5614.68,5490.31,5613.76,4679690000.0
2008-01-10,5631.65,5707.67,5602.59,5672.15,6422990000.0
2008-01-11,5688.56,5702.57,5629.64,5699.15,5616710000.0
2008-01-14,5717.52,5756.92,5679.29,5731.76,4984600000.0
2008-01-15,5743.43,5754.11,5652.04,5696.45,5088660000.0
2008-01-16,5642.57,5642.57,5498.39,5505.72,5577450000.0
2008-01-17,5445.8,5533.65,5226.64,5365.62,6193690000.0
2008-01-18,5358.18,5419.57,5307.5,5414.47,4391300000.0
2008-01-21,5424.64,5434.35,5122.46,5145.73,4783360000.0
2008-01-22,5015.43,5032.25,4708.39,4753.87,6077270000.0
2008-01-23,4787.17,4976.27,4751.5,4975.11,5577640000.0
2008-01-24,5034.53,5079.8,4926.37,5027.21,5660600000.0
2008-01-25,5022.9,5121.41,4966.52,5077.43,4714210000.0
2008-01-28,5038.51,5038.51,4711.28,4731.88,4142530000.0
2008-01-29,4742.9,4845.66,4688.73,4762.08,2906230000.0
2008-01-30,4817.16,4858.1,4606.14,4710.65,3409900000.0
2008-01-31,4693.61,4733.7,4614.28,4620.4,3085260000.0
2008-02-01,4623.62,4660.99,4414.12,4571.94,3512550000.0
2008-02-04,4695.55,4951.25,4695.55,4950.12,4095310000.0
2008-02-05,4942.88,4995.57,4878.12,4921.83,3279640000.0
2008-02-13,4858.81,4883.24,4785.8,4816.08,2147570000.0
2008-02-14,4858.85,4913.32,4842.85,4880.25,1983780000.0
2008-02-15,4846.02,4846.02,4742.1,4813.31,2426260000.0
2008-02-18,4875.21,4944.88,4845.31,4910.99,3059010000.0
2008-02-19,4926.84,5020.75,4885.69,5020.75,3617700000.0
2008-02-20,5032.78,5062.26,4901.66,4908.72,3955770000.0
2008-02-21,4878.57,4924.45,4796.1,4876.03,3340360000.0
2008-02-22,4850.88,4850.88,4649.81,4702.24,3791860000.0
2008-02-25,4704.32,4722.64,4510.69,4519.78,3365200000.0
2008-02-26,4637.6,4668.83,4394.59,4515.53,3327640000.0
2008-02-27,4543.1,4660.41,4500.89,4639.77,2959240000.0
2008-02-28,4651.16,4670.17,4582.82,4622.06,2539820000.0
2008-02-29,4616.24,4683.16,4597.63,4674.55,2335090000.0
2008-03-03,4648.73,4803.9,4611.7,4790.74,3925840000.0
2008-03-04,4813.4,4836.66,4657.38,4671.15,4512980000.0
2008-03-05,4650.52,4689.97,4519.74,4628.72,3941800000.0
2008-03-06,4645.07,4746.58,4592.62,4685.03,4440230000.0
2008-03-07,4641.75,4693.21,4597.01,4621.69,2869090000.0
2008-03-10,4588.77,4588.77,4406.23,4431.59,3178040000.0
2008-03-11,4393.28,4441.18,4315.18,4441.18,2627660000.0
2008-03-12,4534.81,4553.34,4308.35,4309.65,2714560000.0
2008-03-13,4266.27,4296.36,4121.27,4198.96,3445130000.0
2008-03-14,4179.44,4212.41,4092.79,4157.87,2342790000.0
2008-03-17,4138.88,4138.88,3958.29,3965.28,2818100000.0
2008-03-18,3924.87,3996.96,3700.35,3763.95,3452380000.0
2008-03-19,3837.6,3954.47,3776.3,3888.86,3789850000.0
2008-03-20,3833.21,4044.69,3658.04,4001.83,4621290000.0
2008-03-21,3998.2,4083.16,3958.97,4037.83,4261520000.0
2008-03-24,4086.07,4103.57,3857.09,3857.09,3584240000.0
2008-03-25,3780.46,3937.67,3747.02,3905.77,3224590000.0
2008-03-26,3926.86,4001.55,3888.02,3914.37,2803680000.0
2008-03-27,3847.44,3873.61,3745.88,3748.92,3200070000.0
2008-03-28,3712.98,3925.86,3661.38,3918.16,4209680000.0
2008-03-31,3802.21,3891.66,3780.12,3790.53,2944080000.0
2008-04-01,3776.27,3815.16,3566.21,3582.85,3530350000.0
2008-04-02,3621.39,3698.53,3493.18,3547.98,4276590000.0
2008-04-03,3518.22,3665.65,3457.62,3650.7,3298950000.0
2008-04-07,3611.96,3854.07,3578.38,3845.82,4048500000.0
2008-04-08,3852.01,3935.33,3820.1,3891.06,4406790000.0
2008-04-09,3857.27,3911.7,3687.6,3688.12,3899720000.0
2008-04-10,3641.66,3754.72,3608.32,3754.72,2880440000.0
2008-04-11,3794.3,3825.29,3755.01,3783.73,2632860000.0
2008-04-14,3699.14,3710.79,3525.19,3536.33,3342700000.0
2008-04-15,3513.07,3583.86,3417.25,3583.3,3065690000.0
2008-04-16,3573.66,3583.81,3483.19,3494.02,2652810000.0
2008-04-17,3493.24,3559.1,3340.88,3386.63,2953060000.0
2008-04-18,3356.56,3390.55,3248.53,3272.5,2788820000.0
2008-04-21,3516.43,3516.43,3223.89,3267.55,4136230000.0
2008-04-22,3207.88,3301.55,3122.39,3296.28,3253800000.0
2008-04-23,3267.36,3467.43,3245.3,3453.73,4427260000.0
2008-04-24,3739.32,3781.48,3659.73,3774.5,9657490000.0
2008-04-25,3781.91,3915.84,3737.98,3803.07,8481450000.0
2008-04-28,3740.95,3791.77,3711.19,3729.15,4883120000.0
2008-04-29,3704.93,3797.53,3702.02,3776.94,4454040000.0
2008-04-30,3793.85,3970.57,3793.85,3959.12,6990980000.0
2008-05-05,4015.21,4061.47,3972.56,4055.78,6253410000.0
2008-05-06,4021.07,4075.57,3961.34,4010.89,5845930000.0
2008-05-07,3986.13,4042.41,3821.11,3821.32,5445770000.0
2008-05-08,3774.04,3926.0,3761.28,3925.04,4405570000.0
2008-05-09,3960.89,3973.06,3806.52,3878.92,5365590000.0
2008-05-12,3804.99,3952.79,3766.58,3904.92,4538270000.0
2008-05-13,3786.53,3923.17,3778.72,3851.69,5033800000.0
2008-05-14,3843.47,3975.79,3843.47,3975.78,5060690000.0
2008-05-15,4006.66,4038.85,3948.06,3948.09,5077300000.0
2008-05-16,3948.03,3982.22,3882.9,3936.12,3972180000.0
2008-05-19,3926.31,3936.28,3865.5,3914.07,2970960000.0
2008-05-20,3911.1,3946.44,3698.55,3710.82,3970260000.0
2008-05-21,3668.18,3801.07,3591.57,3783.05,4359620000.0
2008-05-22,3732.64,3783.85,3704.16,3711.44,4074270000.0
2008-05-23,3697.89,3741.06,3629.01,3675.15,3344040000.0
2008-05-26,3643.01,3643.01,3555.76,3559.22,2818020000.0
2008-05-27,3549.99,3594.66,3533.47,3576.2,2476270000.0
2008-05-28,3583.28,3698.0,3561.73,3676.23,3103490000.0
2008-05-29,3666.2,3677.02,3578.73,3580.87,2942270000.0
2008-05-30,3585.6,3620.23,3552.66,3611.33,2859080000.0
2008-06-02,3600.23,3650.48,3580.58,3625.83,2825340000.0
2008-06-03,3624.57,3641.43,3585.12,3614.11,3473510000.0
2008-06-04,3601.06,3605.06,3513.64,3546.92,2941770000.0
2008-06-05,3529.98,3542.24,3487.79,3512.14,2398930000.0
2008-06-06,3519.12,3532.3,3470.56,3489.5,2094420000.0
2008-06-10,3344.45,3352.32,3188.8,3206.56,3295000000.0
2008-06-11,3155.94,3181.82,3097.4,3140.3,2940970000.0
2008-06-12,3123.64,3148.74,3022.88,3084.63,3145410000.0
2008-06-13,3087.34,3108.99,2975.66,2979.12,2531980000.0
2008-06-16,2981.08,3012.99,2900.07,2952.24,2681380000.0
2008-06-17,2950.4,2977.89,2820.64,2842.68,2646380000.0
2008-06-18,2820.24,3007.18,2759.11,2991.27,4256010000.0
2008-06-19,2967.4,2967.4,2768.23,2773.08,3631900000.0
2008-06-20,2795.47,2946.94,2691.87,2849.67,5167590000.0
2008-06-23,2798.43,2845.48,2771.36,2789.94,2663150000.0
2008-06-24,2775.69,2865.9,2770.99,2851.92,3179250000.0
2008-06-25,2844.92,2973.17,2834.95,2969.54,4242530000.0
2008-06-26,2964.52,3010.28,2922.79,2980.91,4259930000.0
2008-06-27,2886.18,2899.84,2787.25,2816.02,4088660000.0
2008-06-30,2782.84,2834.27,2747.61,2791.82,2529540000.0
2008-07-01,2799.2,2809.38,2690.18,2698.35,2885160000.0
2008-07-02,2702.63,2745.94,2670.06,2699.6,2791640000.0
2008-07-03,2654.48,2807.68,2617.26,2760.61,4566030000.0
2008-07-04,2751.21,2783.85,2716.02,2741.85,3790500000.0
2008-07-07,2747.61,2890.99,2747.61,2882.76,5273200000.0
2008-07-08,2900.57,2939.14,2841.07,2901.84,5424810000.0
2008-07-09,2927.0,3015.27,2927.0,3015.13,6935700000.0
2008-07-10,2970.98,3056.91,2950.2,2973.73,6164960000.0
2008-07-11,2962.86,2988.2,2913.87,2953.5,4428710000.0
2008-07-14,2927.24,2996.59,2917.02,2975.87,3457500000.0
2008-07-15,2987.06,2997.67,2849.2,2852.98,4729280000.0
2008-07-16,2818.76,2824.88,2702.66,2745.6,3940310000.0
2008-07-17,2790.26,2812.99,2705.81,2718.07,3268730000.0
2008-07-18,2746.54,2818.06,2690.07,2815.46,4020340000.0
2008-07-21,2792.83,2915.29,2780.28,2911.05,4511960000.0
2008-07-22,2905.28,2931.45,2890.25,2904.74,3881500000.0
2008-07-23,2923.05,2941.97,2879.19,2883.32,3882120000.0
2008-07-24,2905.04,2979.75,2902.98,2977.36,4853870000.0
2008-07-25,2939.32,2967.72,2916.68,2939.2,4057110000.0
2008-07-28,2959.11,2997.6,2946.49,2960.85,3930860000.0
2008-07-29,2921.25,2921.25,2881.05,2905.63,3603630000.0
2008-07-30,2940.02,2949.94,2866.03,2884.38,2981080000.0
2008-07-31,2894.25,2899.07,2804.7,2805.21,2794100000.0
2008-08-01,2786.12,2868.68,2748.75,2840.79,3403150000.0
2008-08-04,2816.94,2832.9,2767.53,2773.15,2278230000.0
2008-08-05,2780.76,2792.74,2695.37,2703.08,3046920000.0
2008-08-06,2723.52,2749.1,2679.66,2721.69,2740400000.0
2008-08-07,2717.66,2747.88,2683.41,2720.44,2337040000.0
2008-08-08,2719.38,2719.38,2581.81,2591.46,3089460000.0
2008-08-11,2579.8,2580.72,2442.79,2456.81,3212020000.0
2008-08-12,2431.38,2474.32,2413.6,2444.16,2419190000.0
2008-08-13,2427.5,2466.09,2369.58,2444.67,2755170000.0
2008-08-14,2429.98,2461.24,2410.49,2443.51,2015720000.0
2008-08-15,2440.39,2479.15,2412.95,2447.61,2042230000.0
2008-08-18,2451.31,2452.63,2312.95,2313.4,2362310000.0
2008-08-19,2285.51,2356.19,2273.89,2348.47,1947710000.0
2008-08-20,2332.39,2533.3,2312.18,2532.94,4504340000.0
2008-08-21,2494.26,2535.86,2438.86,2443.98,3751800000.0
2008-08-22,2421.25,2437.43,2362.63,2404.93,2629820000.0
2008-08-25,2408.03,2439.91,2373.76,2400.55,1864320000.0
2008-08-26,2370.53,2390.66,2306.94,2331.53,2374190000.0
2008-08-27,2322.54,2367.72,2291.35,2325.29,2386260000.0
2008-08-28,2325.26,2363.56,2316.68,2335.86,2040030000.0
2008-08-29,2347.4,2418.05,2339.52,2391.64,2887780000.0
2008-09-01,2372.64,2372.64,2297.02,2309.17,2115280000.0
2008-09-02,2292.69,2309.21,2268.0,2285.41,1844050000.0
2008-09-03,2279.6,2296.03,2219.56,2245.96,2374950000.0
2008-09-04,2238.65,2270.41,2216.11,2251.15,1898480000.0
2008-09-05,2193.04,2221.09,2172.94,2183.43,2165450000.0
2008-09-08,2189.82,2198.76,2119.12,2126.52,2218660000.0
2008-09-09,2135.22,2150.99,2111.4,2139.15,1762430000.0
2008-09-10,2124.97,2181.25,2099.23,2143.18,2205780000.0
2008-09-11,2135.45,2142.0,2067.25,2072.13,2217680000.0
2008-09-12,2071.06,2102.98,2066.44,2077.85,1919700000.0
2008-09-16,2050.32,2050.32,1987.3,2000.65,3356330000.0
2008-09-17,1981.25,2003.91,1923.55,1929.14,3286220000.0
2008-09-18,1876.96,1936.73,1804.77,1895.99,4782030000.0
2008-09-19,2065.78,2073.11,2046.22,2073.11,3652540000.0
2008-09-22,2228.37,2258.42,2130.31,2207.61,10199400000.0
2008-09-23,2141.6,2180.37,2118.92,2123.48,7836560000.0
2008-09-24,2072.65,2139.22,2050.97,2138.85,4532820000.0
2008-09-25,2143.73,2256.27,2139.62,2223.53,7423790000.0
